data_aplicaçao,data_atualizacao,tipo,media_tempo_gasto,total
2021-02-13,2021-06-30,inconsistent,1,5482
2021-02-13,2021-06-30,consistent,1,5443
2021-02-12,2021-06-30,inconsistent,1,7953
2021-02-12,2021-06-30,consistent,1,5676
2021-02-11,2021-06-30,inconsistent,1,8505
2021-02-11,2021-06-30,consistent,1,6594
2021-02-10,2021-06-30,inconsistent,1,3679
2021-02-10,2021-06-30,consistent,1,7281
2021-02-09,2021-06-30,inconsistent,1,4533
2021-02-09,2021-06-30,consistent,1,4643
2021-02-08,2021-06-30,inconsistent,1,4356
2021-02-08,2021-06-30,consistent,1,4396
2021-02-07,2021-06-30,inconsistent,1,4025
2021-02-07,2021-06-30,consistent,0,2028
2021-02-06,2021-06-30,inconsistent,1,3522
2021-02-06,2021-06-30,consistent,1,3052
2021-02-05,2021-06-30,inconsistent,1,3002
2021-02-05,2021-06-30,consistent,2,7358
2021-02-04,2021-06-30,inconsistent,1,2840
2021-02-04,2021-06-30,consistent,2,8246
2021-02-03,2021-06-30,inconsistent,1,2217
2021-02-03,2021-06-30,consistent,2,8875
2021-02-02,2021-06-30,inconsistent,0,1699
2021-02-02,2021-06-30,consistent,3,10833
2021-02-01,2021-06-30,inconsistent,0,598
2021-02-01,2021-06-30,consistent,2,9795
2021-01-31,2021-06-30,inconsistent,0,60
2021-01-31,2021-06-30,consistent,0,1798
2021-01-30,2021-06-30,inconsistent,0,91
2021-01-30,2021-06-30,consistent,1,3353
2021-01-29,2021-06-30,inconsistent,0,549
2021-01-29,2021-06-30,consistent,3,12467
2021-01-28,2021-06-30,inconsistent,0,456
2021-01-28,2021-06-30,consistent,3,17173
2021-01-27,2021-06-30,inconsistent,0,290
2021-01-27,2021-06-30,consistent,3,15760
2021-01-26,2021-06-30,inconsistent,0,76
2021-01-26,2021-06-30,consistent,1,7137
2021-01-25,2021-06-30,inconsistent,0,182
2021-01-25,2021-06-30,consistent,1,7475
2021-01-24,2021-06-30,inconsistent,0,31
2021-01-24,2021-06-30,consistent,0,1724
2021-01-23,2021-06-30,inconsistent,0,51
2021-01-23,2021-06-30,consistent,1,2735
2021-01-22,2021-06-30,inconsistent,0,178
2021-01-22,2021-06-30,consistent,2,7877
2021-01-21,2021-06-30,inconsistent,0,234
2021-01-21,2021-06-30,consistent,2,9386
2021-01-20,2021-06-30,inconsistent,0,263
2021-01-20,2021-06-30,consistent,4,9626
2021-01-19,2021-06-30,inconsistent,0,264
2021-01-19,2021-06-30,consistent,1,3860
2021-01-18,2021-06-30,inconsistent,0,2
2021-01-18,2021-06-30,consistent,0,119
2021-01-17,2021-06-30,inconsistent,0,2
2021-01-17,2021-06-30,consistent,0,14
2021-01-16,2021-06-30,wrong_date,0,2
2021-01-15,2021-06-30,wrong_date,0,1
2021-01-12,2021-06-30,wrong_date,0,1
2021-01-12,2021-06-30,inconsistent,0,6
2021-01-04,2021-06-30,wrong_date,1,18
2021-01-01,2021-06-30,wrong_date,1,28
2020-03-23,2021-06-30,wrong_date,2,12933
2020-03-23,2021-06-30,inconsistent,0,4
2018-02-11,2021-06-30,wrong_date,2,1
